Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
144229,LG Washing Machine,1,600.0,01/28/19 18:32,"505 8th St, Atlanta, GA 30301"
144230,USB-C Charging Cable,1,11.95,01/29/19 00:29,"106 Dogwood St, Dallas, TX 75001"
144231,Wired Headphones,1,11.99,01/01/19 11:48,"493 Main St, Los Angeles, CA 90001"
144232,Macbook Pro Laptop,1,1700,01/09/19 14:34,"439 Forest St, San Francisco, CA 94016"
144233,27in 4K Gaming Monitor,1,389.99,01/30/19 10:31,"23 Highland St, Portland, OR 97035"
144234,27in FHD Monitor,1,149.99,01/23/19 21:04,"569 Chestnut St, San Francisco, CA 94016"
144235,Bose SoundSport Headphones,1,99.99,01/26/19 09:29,"387 Pine St, San Francisco, CA 94016"
144236,27in FHD Monitor,1,149.99,01/15/19 21:27,"748 Hickory St, Portland, OR 97035"
144237,Wired Headphones,1,11.99,01/20/19 05:19,"289 Maple St, San Francisco, CA 94016"
144238,34in Ultrawide Monitor,1,379.99,01/26/19 07:45,"460 Church St, Portland, OR 97035"
144239,34in Ultrawide Monitor,1,379.99,01/08/19 19:38,"601 Johnson St, San Francisco, CA 94016"
144240,Apple Airpods Headphones,1,150,01/02/19 06:10,"707 Ridge St, Atlanta, GA 30301"
144241,Lightning Charging Cable,1,14.95,01/09/19 13:20,"321 Lakeview St, Atlanta, GA 30301"
144242,AA Batteries (4-pack),1,3.84,01/24/19 23:35,"221 Madison St, San Francisco, CA 94016"
144243,Wired Headphones,1,11.99,01/05/19 07:22,"943 10th St, San Francisco, CA 94016"
144244,27in FHD Monitor,1,149.99,01/16/19 16:58,"165 Walnut St, Los Angeles, CA 90001"
144245,34in Ultrawide Monitor,1,379.99,01/12/19 21:46,"42 Main St, San Francisco, CA 94016"
144246,AA Batteries (4-pack),1,3.84,01/06/19 10:00,"907 2nd St, New York City, NY 10001"
144247,iPhone,1,700,01/21/19 14:03,"359 12th St, Los Angeles, CA 90001"
144248,AA Batteries (4-pack),2,3.84,01/30/19 05:09,"29 Adams St, Atlanta, GA 30301"
144249,AA Batteries (4-pack),1,3.84,01/14/19 09:41,"565 Center St, Los Angeles, CA 90001"
144250,Wired Headphones,1,11.99,01/27/19 21:19,"522 6th St, New York City, NY 10001"
144251,20in Monitor,1,109.99,01/11/19 16:10,"837 Highland St, Dallas, TX 75001"
144252,Wired Headphones,1,11.99,01/01/19 17:56,"164 Park St, Atlanta, GA 30301"
144253,AAA Batteries (4-pack),1,2.99,01/25/19 00:06,"207 Walnut St, Seattle, WA 98101"
144254,Wired Headphones,1,11.99,01/30/19 12:24,"479 7th St, San Francisco, CA 94016"
144255,Bose SoundSport Headphones,1,99.99,01/22/19 22:02,"970 Spruce St, Boston, MA 02215"
144256,AAA Batteries (4-pack),1,2.99,01/11/19 17:33,"752 2nd St, Atlanta, GA 30301"
144257,Lightning Charging Cable,1,14.95,01/26/19 10:46,"380 12th St, Austin, TX 73301"
144258,Macbook Pro Laptop,1,1700,01/25/19 21:36,"650 13th St, New York City, NY 10001"
144259,USB-C Charging Cable,1,11.95,01/11/19 18:37,"132 Center St, Dallas, TX 75001"
144260,Google Phone,1,600,01/15/19 20:20,"418 Park St, Atlanta, GA 30301"
144261,20in Monitor,1,109.99,01/30/19 16:17,"130 Walnut St, Austin, TX 73301"
144262,ThinkPad Laptop,1,999.99,01/10/19 15:23,"563 Lake St, New York City, NY 10001"
144263,Lightning Charging Cable,1,14.95,01/09/19 20:49,"878 Sunset St, Boston, MA 02215"
144264,34in Ultrawide Monitor,1,379.99,01/16/19 10:52,"416 South St, New York City, NY 10001"
144265,20in Monitor,1,109.99,01/23/19 09:55,"980 2nd St, Seattle, WA 98101"
144266,ThinkPad Laptop,1,999.99,01/25/19 21:39,"279 Wilson St, Boston, MA 02215"
144267,USB-C Charging Cable,1,11.95,01/27/19 11:33,"998 11th St, Boston, MA 02215"
144268,AAA Batteries (4-pack),1,2.99,01/17/19 09:51,"191 South St, Los Angeles, CA 90001"
144269,Apple Airpods Headphones,1,150,01/04/19 10:42,"661 Chestnut St, Portland, OR 97035"
144270,AA Batteries (4-pack),1,3.84,01/20/19 22:41,"292 2nd St, Dallas, TX 75001"
144271,iPhone,1,700,01/28/19 23:02,"2 Cherry St, San Francisco, CA 94016"
144271,Lightning Charging Cable,1,14.95,01/28/19 23:02,"2 Cherry St, San Francisco, CA 94016"
144272,AAA Batteries (4-pack),1,2.99,01/21/19 21:42,"413 Jefferson St, Los Angeles, CA 90001"
144273,Lightning Charging Cable,1,14.95,01/22/19 10:01,"300 Ridge St, Atlanta, GA 30301"
144274,USB-C Charging Cable,1,11.95,01/22/19 11:04,"642 Hill St, New York City, NY 10001"
144275,AAA Batteries (4-pack),3,2.99,01/09/19 00:09,"384 Lakeview St, Boston, MA 02215"
144276,AAA Batteries (4-pack),1,2.99,01/06/19 00:17,"826 Maple St, Atlanta, GA 30301"
144277,27in FHD Monitor,1,149.99,01/02/19 20:50,"241 West St, New York City, NY 10001"
144278,AAA Batteries (4-pack),3,2.99,01/13/19 20:28,"699 1st St, San Francisco, CA 94016"
144279,20in Monitor,1,109.99,01/07/19 19:13,"423 2nd St, Portland, OR 97035"
144280,20in Monitor,1,109.99,01/09/19 10:10,"509 Adams St, Los Angeles, CA 90001"
144281,Flatscreen TV,1,300,01/28/19 14:50,"664 Willow St, Seattle, WA 98101"
144282,Macbook Pro Laptop,1,1700,01/31/19 16:59,"721 Spruce St, Atlanta, GA 30301"
144283,Bose SoundSport Headphones,1,99.99,01/10/19 16:20,"833 Spruce St, Atlanta, GA 30301"
144284,AAA Batteries (4-pack),2,2.99,01/01/19 11:09,"126 13th St, Seattle, WA 98101"
144285,Wired Headphones,1,11.99,01/12/19 23:06,"447 Madison St, Boston, MA 02215"
144286,Lightning Charging Cable,1,14.95,01/24/19 07:09,"606 10th St, New York City, NY 10001"
144287,Wired Headphones,1,11.99,01/16/19 09:45,"951 Adams St, Boston, MA 02215"
144288,AAA Batteries (4-pack),2,2.99,01/26/19 21:57,"987 South St, Los Angeles, CA 90001"
144289,34in Ultrawide Monitor,1,379.99,01/21/19 22:49,"449 Pine St, Boston, MA 02215"
144290,34in Ultrawide Monitor,1,379.99,01/08/19 08:59,"631 13th St, Seattle, WA 98101"
144291,Apple Airpods Headphones,1,150,01/04/19 18:00,"738 4th St, Dallas, TX 75001"
144292,Wired Headphones,1,11.99,01/11/19 21:44,"313 13th St, Los Angeles, CA 90001"
144293,AAA Batteries (4-pack),2,2.99,01/16/19 11:41,"698 Jackson St, Austin, TX 73301"
144294,Google Phone,1,600,01/13/19 09:56,"306 14th St, Los Angeles, CA 90001"
144295,USB-C Charging Cable,1,11.95,01/15/19 14:39,"340 Madison St, San Francisco, CA 94016"
144296,Lightning Charging Cable,1,14.95,01/16/19 12:03,"946 Maple St, New York City, NY 10001"
144297,Flatscreen TV,1,300,01/21/19 14:37,"437 Madison St, Atlanta, GA 30301"
144298,Lightning Charging Cable,1,14.95,01/13/19 12:00,"709 North St, Los Angeles, CA 90001"
144299,27in 4K Gaming Monitor,1,389.99,01/31/19 19:57,"942 North St, San Francisco, CA 94016"
144300,Apple Airpods Headphones,1,150,01/11/19 14:22,"532 River St, San Francisco, CA 94016"
144301,Flatscreen TV,1,300,01/01/19 15:27,"75 Lake St, Los Angeles, CA 90001"
144302,USB-C Charging Cable,1,11.95,01/13/19 11:43,"82 2nd St, San Francisco, CA 94016"
144303,iPhone,1,700,01/26/19 09:03,"419 Meadow St, San Francisco, CA 94016"
144304,USB-C Charging Cable,1,11.95,01/22/19 16:53,"451 Elm St, Atlanta, GA 30301"
144305,USB-C Charging Cable,1,11.95,01/01/19 20:13,"664 Wilson St, Los Angeles, CA 90001"
144306,Lightning Charging Cable,1,14.95,01/15/19 13:02,"829 Lakeview St, Los Angeles, CA 90001"
144307,USB-C Charging Cable,1,11.95,01/09/19 18:50,"459 Center St, Austin, TX 73301"
144308,Wired Headphones,1,11.99,01/28/19 21:14,"439 West St, Los Angeles, CA 90001"
144309,27in FHD Monitor,1,149.99,01/21/19 00:56,"999 Adams St, Austin, TX 73301"
144310,Wired Headphones,1,11.99,01/17/19 13:53,"984 Lincoln St, New York City, NY 10001"
144311,USB-C Charging Cable,1,11.95,01/26/19 07:40,"500 South St, Dallas, TX 75001"
144312,27in FHD Monitor,1,149.99,01/03/19 20:43,"563 Wilson St, Los Angeles, CA 90001"
144313,27in 4K Gaming Monitor,1,389.99,01/11/19 08:11,"918 Madison St, San Francisco, CA 94016"
144314,Lightning Charging Cable,1,14.95,01/20/19 11:39,"88 Ridge St, Seattle, WA 98101"
144315,Flatscreen TV,1,300,01/28/19 18:33,"9 Johnson St, Atlanta, GA 30301"
144316,Lightning Charging Cable,1,14.95,01/29/19 16:05,"909 Cedar St, San Francisco, CA 94016"
144317,Wired Headphones,1,11.99,01/18/19 17:08,"335 6th St, San Francisco, CA 94016"
144318,USB-C Charging Cable,1,11.95,01/20/19 16:46,"490 Chestnut St, Atlanta, GA 30301"
144319,Wired Headphones,1,11.99,01/18/19 12:40,"517 Wilson St, Dallas, TX 75001"
144320,34in Ultrawide Monitor,1,379.99,01/21/19 14:49,"118 South St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
144321,Apple Airpods Headphones,1,150,01/19/19 22:49,"552 North St, New York City, NY 10001"
144322,Wired Headphones,2,11.99,01/23/19 19:09,"578 Highland St, Boston, MA 02215"
144323,Flatscreen TV,1,300,01/31/19 12:09,"929 Park St, Portland, ME 04101"
144324,Bose SoundSport Headphones,1,99.99,01/14/19 12:02,"864 7th St, Los Angeles, CA 90001"
144325,AA Batteries (4-pack),1,3.84,01/10/19 18:47,"777 10th St, Los Angeles, CA 90001"
144326,USB-C Charging Cable,1,11.95,01/25/19 12:22,"63 Center St, New York City, NY 10001"
144327,20in Monitor,1,109.99,01/15/19 20:42,"85 Elm St, Los Angeles, CA 90001"
144328,Wired Headphones,1,11.99,01/23/19 12:47,"332 River St, New York City, NY 10001"
144329,27in FHD Monitor,1,149.99,01/03/19 12:07,"760 West St, San Francisco, CA 94016"
144330,AA Batteries (4-pack),1,3.84,01/11/19 14:37,"112 13th St, San Francisco, CA 94016"
144331,Apple Airpods Headphones,1,150,01/26/19 14:08,"389 Hill St, Los Angeles, CA 90001"
144332,iPhone,1,700,01/28/19 18:17,"880 11th St, New York City, NY 10001"
144333,Apple Airpods Headphones,1,150,01/11/19 16:39,"939 7th St, San Francisco, CA 94016"
144334,Lightning Charging Cable,1,14.95,01/29/19 19:09,"11 North St, New York City, NY 10001"
144335,Apple Airpods Headphones,1,150,01/10/19 09:43,"339 Elm St, Austin, TX 73301"
144336,Lightning Charging Cable,1,14.95,01/20/19 17:11,"538 Main St, San Francisco, CA 94016"
144337,Wired Headphones,1,11.99,01/03/19 20:37,"49 8th St, Boston, MA 02215"
144338,Lightning Charging Cable,1,14.95,01/20/19 12:37,"725 Center St, Los Angeles, CA 90001"
144339,iPhone,1,700,01/21/19 14:33,"953 Hickory St, Los Angeles, CA 90001"
144339,Wired Headphones,1,11.99,01/21/19 14:33,"953 Hickory St, Los Angeles, CA 90001"
144340,Apple Airpods Headphones,1,150,01/30/19 21:22,"397 Wilson St, New York City, NY 10001"
144341,USB-C Charging Cable,1,11.95,01/17/19 09:21,"161 Main St, New York City, NY 10001"
144342,Bose SoundSport Headphones,1,99.99,01/27/19 13:43,"66 Washington St, Los Angeles, CA 90001"
144343,Bose SoundSport Headphones,1,99.99,01/03/19 02:29,"285 5th St, New York City, NY 10001"
144344,Google Phone,1,600,01/25/19 22:26,"188 14th St, Boston, MA 02215"
144344,USB-C Charging Cable,1,11.95,01/25/19 22:26,"188 14th St, Boston, MA 02215"
144345,Bose SoundSport Headphones,1,99.99,01/22/19 14:50,"740 4th St, Atlanta, GA 30301"
144346,AA Batteries (4-pack),1,3.84,01/01/19 19:56,"162 Jefferson St, Los Angeles, CA 90001"
144347,Apple Airpods Headphones,1,150,01/21/19 12:11,"594 6th St, Portland, OR 97035"
144348,AA Batteries (4-pack),1,3.84,01/08/19 14:54,"655 Forest St, New York City, NY 10001"
144349,iPhone,1,700,01/05/19 23:48,"398 Adams St, Atlanta, GA 30301"
144350,USB-C Charging Cable,2,11.95,01/31/19 12:15,"364 Center St, Los Angeles, CA 90001"
144351,Apple Airpods Headphones,1,150,01/19/19 17:23,"448 Johnson St, Atlanta, GA 30301"
144352,AA Batteries (4-pack),1,3.84,01/23/19 17:26,"161 Forest St, Boston, MA 02215"
144353,iPhone,1,700,01/05/19 04:52,"151 Main St, Dallas, TX 75001"
144354,Wired Headphones,1,11.99,01/08/19 13:09,"96 Meadow St, Seattle, WA 98101"
144355,USB-C Charging Cable,1,11.95,01/19/19 06:35,"368 Church St, New York City, NY 10001"
144356,Bose SoundSport Headphones,1,99.99,01/19/19 17:28,"938 4th St, Dallas, TX 75001"
144357,27in FHD Monitor,1,149.99,01/04/19 12:55,"858 14th St, Los Angeles, CA 90001"
144358,AAA Batteries (4-pack),1,2.99,01/11/19 11:41,"212 Park St, Dallas, TX 75001"
144359,AAA Batteries (4-pack),1,2.99,01/19/19 18:18,"489 Adams St, San Francisco, CA 94016"
144360,27in FHD Monitor,1,149.99,01/20/19 16:58,"380 Meadow St, Boston, MA 02215"
144361,Bose SoundSport Headphones,1,99.99,01/04/19 06:40,"249 River St, Austin, TX 73301"
144362,Lightning Charging Cable,1,14.95,01/23/19 00:38,"195 Johnson St, San Francisco, CA 94016"
144363,ThinkPad Laptop,1,999.99,01/26/19 12:51,"881 Adams St, New York City, NY 10001"
144364,Macbook Pro Laptop,1,1700,01/20/19 08:31,"190 10th St, San Francisco, CA 94016"
144365,20in Monitor,1,109.99,01/18/19 10:34,"146 Lake St, San Francisco, CA 94016"
144366,AA Batteries (4-pack),1,3.84,01/25/19 11:25,"932 8th St, Boston, MA 02215"
144367,Wired Headphones,1,11.99,01/09/19 08:15,"105 South St, New York City, NY 10001"
144368,Apple Airpods Headphones,1,150,01/01/19 17:17,"249 8th St, San Francisco, CA 94016"
144369,Apple Airpods Headphones,1,150,01/30/19 11:39,"10 Sunset St, San Francisco, CA 94016"
144370,Lightning Charging Cable,2,14.95,01/19/19 19:26,"910 5th St, New York City, NY 10001"
144371,AAA Batteries (4-pack),1,2.99,01/12/19 19:37,"217 Chestnut St, Dallas, TX 75001"
144372,USB-C Charging Cable,1,11.95,01/13/19 20:27,"787 Washington St, Dallas, TX 75001"
144373,AA Batteries (4-pack),1,3.84,01/21/19 12:48,"13 Hickory St, Dallas, TX 75001"
144374,Wired Headphones,1,11.99,01/03/19 08:43,"407 Washington St, Los Angeles, CA 90001"
144375,USB-C Charging Cable,1,11.95,01/18/19 01:04,"517 River St, New York City, NY 10001"
144376,Lightning Charging Cable,1,14.95,01/03/19 13:40,"915 Willow St, San Francisco, CA 94016"
144377,34in Ultrawide Monitor,1,379.99,01/30/19 14:33,"877 1st St, Atlanta, GA 30301"
144378,Wired Headphones,1,11.99,01/29/19 10:34,"927 Church St, Los Angeles, CA 90001"
144379,Bose SoundSport Headphones,1,99.99,01/22/19 07:05,"357 9th St, San Francisco, CA 94016"
144380,Bose SoundSport Headphones,1,99.99,01/27/19 20:16,"696 14th St, San Francisco, CA 94016"
144381,AAA Batteries (4-pack),1,2.99,01/04/19 19:39,"754 Hickory St, Portland, ME 04101"
144382,27in 4K Gaming Monitor,1,389.99,01/19/19 21:58,"501 Park St, Seattle, WA 98101"
144383,AA Batteries (4-pack),1,3.84,01/03/19 07:53,"434 Johnson St, San Francisco, CA 94016"
144384,Macbook Pro Laptop,1,1700,01/27/19 09:25,"765 4th St, Boston, MA 02215"
144385,AA Batteries (4-pack),1,3.84,01/14/19 13:11,"197 Wilson St, San Francisco, CA 94016"
144386,Wired Headphones,1,11.99,01/30/19 14:56,"117 Lake St, San Francisco, CA 94016"
144387,Macbook Pro Laptop,1,1700,01/31/19 19:37,"430 Park St, San Francisco, CA 94016"
144388,27in FHD Monitor,1,149.99,01/24/19 13:19,"338 2nd St, Seattle, WA 98101"
144389,AAA Batteries (4-pack),1,2.99,01/19/19 14:39,"256 North St, Los Angeles, CA 90001"
144390,Wired Headphones,1,11.99,01/28/19 14:51,"525 Spruce St, Los Angeles, CA 90001"
144391,20in Monitor,1,109.99,01/17/19 07:10,"378 Washington St, Portland, ME 04101"
144392,20in Monitor,1,109.99,01/23/19 15:57,"353 Lake St, San Francisco, CA 94016"
144393,Macbook Pro Laptop,1,1700,01/09/19 22:50,"38 Lakeview St, San Francisco, CA 94016"
144394,Google Phone,1,600,01/04/19 08:49,"621 Church St, Atlanta, GA 30301"
144394,Wired Headphones,1,11.99,01/04/19 08:49,"621 Church St, Atlanta, GA 30301"
144395,AA Batteries (4-pack),1,3.84,01/09/19 20:20,"609 11th St, San Francisco, CA 94016"
144396,AA Batteries (4-pack),1,3.84,01/07/19 22:36,"406 West St, San Francisco, CA 94016"
144397,Bose SoundSport Headphones,1,99.99,01/20/19 13:31,"653 Ridge St, Austin, TX 73301"
144398,34in Ultrawide Monitor,1,379.99,01/16/19 08:32,"824 Forest St, Boston, MA 02215"
144399,USB-C Charging Cable,1,11.95,01/30/19 15:46,"912 Elm St, New York City, NY 10001"
144400,Apple Airpods Headphones,1,150,01/24/19 09:17,"176 13th St, Los Angeles, CA 90001"
144401,AAA Batteries (4-pack),1,2.99,01/20/19 19:09,"493 12th St, New York City, NY 10001"
144402,Wired Headphones,1,11.99,01/08/19 10:56,"733 4th St, San Francisco, CA 94016"
144403,Lightning Charging Cable,1,14.95,01/06/19 19:56,"604 Walnut St, Los Angeles, CA 90001"
144404,27in FHD Monitor,1,149.99,01/26/19 19:47,"324 13th St, Portland, OR 97035"
144405,AAA Batteries (4-pack),1,2.99,01/28/19 14:30,"595 Walnut St, Portland, OR 97035"
144406,Bose SoundSport Headphones,1,99.99,01/20/19 12:04,"218 Madison St, Dallas, TX 75001"
144407,Wired Headphones,1,11.99,01/11/19 16:05,"932 Lake St, Boston, MA 02215"
144408,Lightning Charging Cable,1,14.95,01/24/19 21:03,"728 Lake St, New York City, NY 10001"
144409,AA Batteries (4-pack),2,3.84,01/07/19 10:32,"271 Washington St, Austin, TX 73301"
144410,Apple Airpods Headphones,1,150,01/15/19 08:06,"364 Center St, San Francisco, CA 94016"
144411,iPhone,1,700,01/28/19 08:53,"425 1st St, Boston, MA 02215"
144412,AA Batteries (4-pack),1,3.84,01/22/19 09:12,"229 Center St, Dallas, TX 75001"
144413,Vareebadd Phone,1,400,01/22/19 15:41,"417 8th St, Los Angeles, CA 90001"
144414,iPhone,1,700,01/26/19 22:22,"174 5th St, San Francisco, CA 94016"
144414,Lightning Charging Cable,1,14.95,01/26/19 22:22,"174 5th St, San Francisco, CA 94016"
144415,USB-C Charging Cable,1,11.95,01/23/19 13:30,"346 8th St, Los Angeles, CA 90001"
144416,LG Dryer,1,600.0,01/21/19 22:53,"68 Lincoln St, New York City, NY 10001"
144417,Lightning Charging Cable,1,14.95,01/31/19 20:45,"2 Hickory St, San Francisco, CA 94016"
144418,iPhone,1,700,01/10/19 23:14,"471 Hickory St, San Francisco, CA 94016"
144419,USB-C Charging Cable,1,11.95,01/19/19 19:18,"77 River St, San Francisco, CA 94016"
144420,AAA Batteries (4-pack),2,2.99,01/06/19 13:12,"888 14th St, Los Angeles, CA 90001"
144421,LG Dryer,1,600.0,01/06/19 16:45,"262 Chestnut St, San Francisco, CA 94016"
144422,Apple Airpods Headphones,1,150,01/20/19 07:02,"366 Lincoln St, Los Angeles, CA 90001"
144423,USB-C Charging Cable,1,11.95,01/11/19 10:28,"876 Spruce St, Dallas, TX 75001"
144424,Lightning Charging Cable,1,14.95,01/23/19 14:19,"864 South St, Atlanta, GA 30301"
144425,Lightning Charging Cable,1,14.95,01/24/19 13:20,"308 6th St, Atlanta, GA 30301"
144426,Bose SoundSport Headphones,1,99.99,01/27/19 20:04,"894 Cherry St, Atlanta, GA 30301"
144427,Bose SoundSport Headphones,1,99.99,01/08/19 17:17,"778 14th St, Atlanta, GA 30301"
144428,Macbook Pro Laptop,1,1700,01/13/19 02:00,"938 8th St, Dallas, TX 75001"
144429,Wired Headphones,1,11.99,01/15/19 11:08,"136 Dogwood St, San Francisco, CA 94016"
144430,AA Batteries (4-pack),1,3.84,01/27/19 21:08,"241 Madison St, New York City, NY 10001"
144431,Google Phone,1,600,01/17/19 18:07,"798 4th St, Los Angeles, CA 90001"
144431,Wired Headphones,1,11.99,01/17/19 18:07,"798 4th St, Los Angeles, CA 90001"
144432,Bose SoundSport Headphones,1,99.99,01/16/19 19:47,"469 Ridge St, San Francisco, CA 94016"
144433,USB-C Charging Cable,2,11.95,01/19/19 11:19,"713 1st St, New York City, NY 10001"
144434,AA Batteries (4-pack),1,3.84,01/08/19 02:03,"311 14th St, Portland, ME 04101"
144435,Apple Airpods Headphones,1,150,01/31/19 11:35,"342 Lakeview St, Seattle, WA 98101"
144436,20in Monitor,1,109.99,01/10/19 17:16,"788 Dogwood St, Seattle, WA 98101"
144437,Lightning Charging Cable,1,14.95,01/21/19 14:20,"86 Johnson St, Boston, MA 02215"
144438,Wired Headphones,1,11.99,01/02/19 18:55,"110 Adams St, Seattle, WA 98101"
144439,AA Batteries (4-pack),2,3.84,01/22/19 10:06,"973 Madison St, Seattle, WA 98101"
144440,ThinkPad Laptop,1,999.99,01/12/19 23:06,"770 Willow St, Los Angeles, CA 90001"
144441,20in Monitor,1,109.99,01/23/19 17:16,"430 5th St, Los Angeles, CA 90001"
144442,Bose SoundSport Headphones,1,99.99,01/31/19 18:02,"467 Walnut St, San Francisco, CA 94016"
144443,USB-C Charging Cable,1,11.95,01/14/19 13:39,"168 10th St, Los Angeles, CA 90001"
144444,Apple Airpods Headphones,1,150,01/02/19 19:45,"441 Willow St, San Francisco, CA 94016"
144445,Bose SoundSport Headphones,1,99.99,01/09/19 21:25,"703 Maple St, Boston, MA 02215"
144446,Apple Airpods Headphones,1,150,01/01/19 15:33,"403 North St, San Francisco, CA 94016"
144447,Lightning Charging Cable,1,14.95,01/07/19 00:04,"4 14th St, San Francisco, CA 94016"
144448,AA Batteries (4-pack),2,3.84,01/18/19 17:59,"277 South St, San Francisco, CA 94016"
144449,AA Batteries (4-pack),1,3.84,01/28/19 22:37,"99 Hill St, San Francisco, CA 94016"
144450,Lightning Charging Cable,1,14.95,01/18/19 10:03,"105 13th St, Los Angeles, CA 90001"
144450,Macbook Pro Laptop,1,1700,01/18/19 10:03,"105 13th St, Los Angeles, CA 90001"
144451,Macbook Pro Laptop,1,1700,01/15/19 11:59,"608 Hickory St, New York City, NY 10001"
144452,34in Ultrawide Monitor,1,379.99,01/13/19 12:05,"413 North St, Boston, MA 02215"
144453,Vareebadd Phone,1,400,01/19/19 13:09,"800 Cherry St, Seattle, WA 98101"
144454,Apple Airpods Headphones,1,150,01/31/19 11:45,"762 13th St, Seattle, WA 98101"
144455,AAA Batteries (4-pack),1,2.99,01/14/19 15:25,"216 Cedar St, Atlanta, GA 30301"
144456,Bose SoundSport Headphones,1,99.99,01/29/19 12:56,"373 Adams St, Austin, TX 73301"
